date_,product_id,city_name,daily_quantity,pred_lgb,pred_xgb,pred_ensemble,pred_croston,pred_sba,pred_hybrid
2022-07-08,339309,Delhi,1615.67,1726.4845876785475,1742.8826,1768.4925249792925,1353.6160914574289,1285.9352868845574,1707.8908576049732
2022-07-09,339309,Delhi,1953.81,1958.766647362963,1947.9431,1934.8364538245853,1353.6160914574289,1285.9352868845574,1754.1082076891216
2022-07-10,339309,Delhi,1328.09,1873.6166700475037,1865.9686,1851.5286417205523,1353.6160914574289,1285.9352868845574,1849.480330670788
2022-07-01,339309,HR-NCR,513.26,482.7283032379207,491.012,490.03786390823234,412.6992423444705,392.06428022724697,0.48113551031646296
2022-07-02,339309,HR-NCR,460.86,556.9741904026166,559.56116,565.2690605504208,412.6992423444705,392.06428022724697,541.8777260863135
2022-07-03,339309,HR-NCR,578.62,549.3065394943936,534.906,543.710361129752,412.6992423444705,392.06428022724697,582.3379695101424
2022-07-04,339309,HR-NCR,462.52,485.3965925060687,477.27112,479.6091696687939,412.6992423444705,392.06428022724697,566.9245434439218
2022-07-05,339309,HR-NCR,575.51,469.9240946747004,472.06586,469.6425227237805,412.6992423444705,392.06428022724697,520.6842652452602
2022-07-06,339309,HR-NCR,524.33,487.0080251228355,493.44818,483.4084042027662,412.6992423444705,392.06428022724697,543.804404344591
2022-07-07,339309,HR-NCR,456.27,482.4732927749049,488.8369,484.8505685423952,412.6992423444705,392.06428022724697,537.0610304406196
2022-07-08,339309,HR-NCR,432.06,483.54222216743136,489.69363,487.0194531245469,412.6992423444705,392.06428022724697,540.7402572226281
2022-07-09,339309,HR-NCR,653.34,558.0818475445609,559.42505,558.7649431125169,412.6992423444705,392.06428022724697,462.6967745082034
2022-07-10,339309,HR-NCR,640.51,556.5083891956748,546.4525,549.3916679103023,412.6992423444705,392.06428022724697,568.6690361436347
2022-07-01,341746,Delhi,393.14,400.2022098000924,391.30978,392.2069393006925,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-02,341746,Delhi,218.54,463.43413485156026,443.63046,452.1148567590562,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-03,341746,Delhi,137.64,442.35990210784377,422.8729,434.5371495464475,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-04,341746,Delhi,384.53,374.635430340336,371.3828,366.82429680837055,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-05,341746,Delhi,344.94,377.93331025176457,371.6146,377.78681792675616,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-06,341746,Delhi,393.07,379.7070543028684,382.43845,394.915362380967,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-07,341746,Delhi,423.63,380.04299984020304,376.66278,385.7380055433708,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-08,341746,Delhi,460.62,379.4520438398525,380.0475,384.0290783746153,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-09,341746,Delhi,562.68,434.34944591903866,430.7411,439.36789959152907,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-10,341746,Delhi,704.0,464.4571346394211,445.9047,455.1770460660717,228.58620598686448,217.15689568752126,217.15689568752126
2022-07-01,341746,HR-NCR,125.49,189.52405248813125,192.58247,184.43721996858568,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-02,341746,HR-NCR,312.07,216.03741770585307,217.32101,221.47249562222208,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-03,341746,HR-NCR,205.44,221.23545557104217,228.5005,243.50748453080567,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-04,341746,HR-NCR,205.8,193.67173011623075,197.22394,200.00866381743717,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-05,341746,HR-NCR,78.95,185.50816145091028,190.32268,189.9381534421536,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-06,341746,HR-NCR,85.71,179.60455548085784,181.1948,173.54737007249977,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-07,341746,HR-NCR,109.29,179.42890504273606,181.05469,175.8582677840174,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-08,341746,HR-NCR,209.83,179.07257937524065,180.29056,173.43546803003412,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-09,341746,HR-NCR,100.26,204.42548176980915,205.30566,212.4153236359054,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-10,341746,HR-NCR,107.71,206.88021930830715,206.18275,221.45389188253125,135.60622016938188,128.82590916091277,128.82590916091277
2022-07-01,341974,Delhi,213.52,251.3415668214584,254.76833,243.9104036847293,181.19830116229517,172.1383861041804,0.48113551031646296
2022-07-02,341974,Delhi,281.58,289.8886669658673,286.88245,286.60046184732187,181.19830116229517,172.1383861041804,187.36892656324068
2022-07-03,341974,Delhi,321.77,290.4814281191128,292.0074,301.375589480858,181.19830116229517,172.1383861041804,302.0062829307561
2022-07-04,341974,Delhi,156.58,245.8789886083361,246.41331,241.56434918929895,181.19830116229517,172.1383861041804,318.3830481261154
2022-07-05,341974,Delhi,167.95,246.72974611167845,251.75647,242.67959854689752,181.19830116229517,172.1383861041804,165.21212659304865
2022-07-06,341974,Delhi,127.34,238.9543228697392,244.39418,238.81004265462605,181.19830116229517,172.1383861041804,264.43605689434344
2022-07-07,341974,Delhi,228.25,235.42759547639324,242.25778,242.1415539425459,181.19830116229517,172.1383861041804,207.59904827515516
2022-07-08,341974,Delhi,335.47,233.78011462455348,239.48285,233.02915390121868,181.19830116229517,172.1383861041804,239.32913069598413
2022-07-09,341974,Delhi,350.0,269.2639300234925,275.4433,286.41763543181395,181.19830116229517,172.1383861041804,181.49191206080468
2022-07-10,341974,Delhi,393.88,270.24867861759793,276.3298,293.0327826828424,181.19830116229517,172.1383861041804,170.8899143707277
2022-07-01,344107,Bengaluru,160.98,189.52405248813125,192.58247,187.06321169593716,144.25197733092514,137.03937846437887,0.48113551031646296
2022-07-02,344107,Bengaluru,190.04,218.1652871137379,218.65564,238.43670599934617,144.25197733092514,137.03937846437887,229.75584824534724
2022-07-03,344107,Bengaluru,369.42,214.0498035631252,210.2694,225.8846381530861,144.25197733092514,137.03937846437887,235.53588302017994
2022-07-04,344107,Bengaluru,184.28,193.79456178882697,196.69966,197.34040588607888,144.25197733092514,137.03937846437887,216.26910043740423
2022-07-05,344107,Bengaluru,125.91,189.52405248813125,193.16982,189.01415774309584,144.25197733092514,137.03937846437887,251.91264821553926
2022-07-06,344107,Bengaluru,162.32,187.26467508842012,187.72617,181.4160923072648,144.25197733092514,137.03937846437887,238.42590040759632
2022-07-07,344107,Bengaluru,207.38,187.34944938121163,187.13882,185.3656054203,144.25197733092514,137.03937846437887,149.7987005268281
2022-07-08,344107,Bengaluru,182.29,187.34944938121163,187.72617,184.93906707492505,144.25197733092514,137.03937846437887,149.7249587531233
2022-07-09,344107,Bengaluru,189.58,215.07682130339973,213.79932,228.3959200653414,144.25197733092514,137.03937846437887,229.68024743533056
2022-07-10,344107,Bengaluru,177.85,214.6250970325563,212.11871,229.1679040685921,144.25197733092514,137.03937846437887,195.96957470317943
2022-07-01,349944,Delhi,467.98,646.1338110666019,637.7096,652.8975708151382,546.7809985262413,519.4419485999292,0.48113551031646296
2022-07-02,349944,Delhi,990.25,737.3661316477804,704.31744,712.9580271795081,546.7809985262413,519.4419485999292,542.8410652154522
2022-07-03,349944,Delhi,801.81,742.5329030520176,729.01074,741.2558674698548,546.7809985262413,519.4419485999292,517.7942478578439
2022-07-04,349944,Delhi,650.52,645.7815883526316,640.57513,645.1629948116292,546.7809985262413,519.4419485999292,607.3847868677508
2022-07-05,349944,Delhi,661.96,645.7815883526316,644.90216,644.4051325805455,546.7809985262413,519.4419485999292,545.7310826028686
2022-07-06,349944,Delhi,553.58,647.6778478668689,649.24603,653.476278835806,546.7809985262413,519.4419485999292,556.3278130233953
2022-07-07,349944,Delhi,590.62,646.8626388567274,633.4362,627.3393233028855,546.7809985262413,519.4419485999292,814.5026996325895
2022-07-08,349944,Delhi,695.07,650.4853923485288,640.9544,644.9493834696226,546.7809985262413,519.4419485999292,873.0919469361236
2022-07-09,349944,Delhi,556.81,750.7891932462644,728.26324,741.5766276805317,546.7809985262413,519.4419485999292,719.9290812270749
2022-07-10,349944,Delhi,722.36,722.4959548960942,721.19946,722.708354586078,546.7809985262413,519.4419485999292,743.0204052635715
2022-07-01,349944,HR-NCR,389.63,409.2894304754394,421.09924,419.6746078022073,317.6573977946838,301.7745279049496,0.48113551031646296
2022-07-02,349944,HR-NCR,458.58,471.1794627397804,466.15933,477.16002342074137,317.6573977946838,301.7745279049496,302.0062829307561
2022-07-03,349944,HR-NCR,394.1,469.1564330369252,461.2017,465.5657163093466,317.6573977946838,301.7745279049496,376.1833958744425
2022-07-04,349944,HR-NCR,319.24,409.9443091936226,408.9827,408.8048196649447,317.6573977946838,301.7745279049496,395.45017845721816
2022-07-05,349944,HR-NCR,296.97,409.9443091936226,408.26837,412.441748087995,317.6573977946838,301.7745279049496,460.9572392386555
2022-07-06,349944,HR-NCR,400.98,403.13397885709736,403.3359,407.04683927548473,317.6573977946838,301.7745279049496,398.34019584463454
2022-07-07,349944,HR-NCR,390.15,403.17776807316136,403.11557,406.4608333589831,317.6573977946838,301.7745279049496,395.45017845721816
2022-07-08,349944,HR-NCR,368.03,402.568226940758,402.1632,401.8885521377954,317.6573977946838,301.7745279049496,397.27987698789246
2022-07-09,349944,HR-NCR,445.46,463.06680918390975,448.98248,453.7559216497293,317.6573977946838,301.7745279049496,412.6694454214438
2022-07-10,349944,HR-NCR,594.44,465.77931790399793,456.66516,468.1212443685426,317.6573977946838,301.7745279049496,609.1844309780496
2022-07-01,350169,Delhi,208.71,188.11543259176244,188.47345,186.44781526432465,146.336165426401,139.01935715508094,0.48113551031646296
2022-07-02,350169,Delhi,383.06,214.8108750304636,213.79932,221.05071010527595,146.336165426401,139.01935715508094,224.9391525996533
2022-07-03,350169,Delhi,325.81,221.92527967261591,223.77821,233.40485039342065,146.336165426401,139.01935715508094,188.3322656923795
2022-07-04,350169,Delhi,194.13,204.02344866851507,203.92548,203.2035526574683,146.336165426401,139.01935715508094,351.1365785168341
2022-07-05,350169,Delhi,285.06,196.88520351163277,199.08414,189.5790194978749,146.336165426401,139.01935715508094,191.22228307979583
2022-07-06,350169,Delhi,157.9,204.02344866851507,210.12175,203.32536371517895,146.336165426401,139.01935715508094,188.3322656923795
2022-07-07,350169,Delhi,285.14,196.49836252910285,202.12968,188.8242318082877,146.336165426401,139.01935715508094,288.51953512281307
2022-07-08,350169,Delhi,147.42,209.44104954518733,211.84467,199.5327073176542,146.336165426401,139.01935715508094,343.3576729069456
2022-07-09,350169,Delhi,434.87,239.31659502376556,241.25171,242.7049763968448,146.336165426401,139.01935715508094,302.9092033797586
2022-07-10,350169,Delhi,271.14,243.9070494324243,248.69438,256.78691417613607,146.336165426401,139.01935715508094,240.2397971296195
2022-07-01,352443,Bengaluru,483.44,837.4151306930552,837.0448,836.1495257415254,1090.5161258176395,1035.9903195267575,0.48113551031646296
2022-07-02,352443,Bengaluru,751.69,958.73162270875,946.0466,934.4478382336356,1090.5161258176395,1035.9903195267575,758.62903014254
2022-07-03,352443,Bengaluru,1167.86,950.722945549296,949.1374,956.1363216431868,1090.5161258176395,1035.9903195267575,574.6312564770321
2022-07-04,352443,Bengaluru,1445.61,821.2085909264723,819.13776,808.3023918160779,1090.5161258176395,1035.9903195267575,512.9775522121499
2022-07-05,352443,Bengaluru,1077.45,845.9521446181598,858.19257,881.7351176763857,1090.5161258176395,1035.9903195267575,587.1546651558364
2022-07-06,352443,Bengaluru,839.59,845.8495839192467,867.5692,882.0274257938769,1090.5161258176395,1035.9903195267575,530.3176565366481
2022-07-07,352443,Bengaluru,534.79,843.710854563845,843.2667,842.805100624732,1090.5161258176395,1035.9903195267575,568.8512217021994
2022-07-08,352443,Bengaluru,1152.38,828.6600389531468,829.9333,825.2215845342129,1090.5161258176395,1035.9903195267575,577.2774302682063
2022-07-09,352443,Bengaluru,689.12,947.388077010472,937.6912,912.2149984475552,1090.5161258176395,1035.9903195267575,491.59942709744945
2022-07-10,352443,Bengaluru,1707.91,933.2065323922394,956.03357,974.2496435672716,1090.5161258176395,1035.9903195267575,465.60910033136236
2022-07-01,352443,Delhi,3446.99,1665.5643950396586,1665.1246,1744.7965468608916,1790.624523241713,1701.0932970796273,0.48113551031646296
2022-07-02,352443,Delhi,1530.97,1825.230111919869,1827.7529,1905.9345107426448,1790.624523241713,1701.0932970796273,1550.4937942946212
2022-07-03,352443,Delhi,1562.2,1632.011689244265,1765.2909,1686.9930922770632,1790.624523241713,1701.0932970796273,1010.0605428477628
2022-07-04,352443,Delhi,1881.82,1600.447734644201,1697.3911,1706.7093706125484,1790.624523241713,1701.0932970796273,1271.1254468443735
2022-07-05,352443,Delhi,1503.57,1835.0953055583568,1728.5361,1724.3414344504315,1790.624523241713,1701.0932970796273,1023.5472906557059
2022-07-06,352443,Delhi,1090.54,1703.2686561399123,1752.5857,1765.4903041770913,1790.624523241713,1701.0932970796273,1036.0706993345102
2022-07-07,352443,Delhi,956.03,1754.2228666693138,1743.297,1731.146248047291,1790.624523241713,1701.0932970796273,1124.6978992152783
2022-07-08,352443,Delhi,1069.81,1719.6144110498485,1572.9025,1695.684618216519,1790.624523241713,1701.0932970796273,1215.7165849124924
2022-07-09,352443,Delhi,1459.05,1794.2560999602576,1807.9607,1789.8279061099795,1790.624523241713,1701.0932970796273,1085.8396223739178
2022-07-10,352443,Delhi,1683.31,1791.0636444662202,1859.0764,1776.3734985805163,1790.624523241713,1701.0932970796273,1117.5458471620777
2022-07-01,352443,HR-NCR,1138.73,908.7853337480544,916.9885,922.5452484184208,1133.1313110639974,1076.4747455107974,0.48113551031646296
2022-07-02,352443,HR-NCR,372.78,1114.6517872940549,1065.6235,1090.1313108581166,1133.1313110639974,1076.4747455107974,1044.7407514967592
2022-07-03,352443,HR-NCR,879.15,1064.780248473465,1016.2234,1025.1823560818766,1133.1313110639974,1076.4747455107974,667.1118128743555
2022-07-04,352443,HR-NCR,947.59,892.4090919867225,885.854,900.7730577116135,1133.1313110639974,1076.4747455107974,806.7959865994793
2022-07-05,352443,HR-NCR,1048.57,897.0487026223009,882.8918,927.71426732132,1133.1313110639974,1076.4747455107974,713.3520910730172
2022-07-06,352443,HR-NCR,1063.49,844.1482255453175,848.94684,858.258654204338,1133.1313110639974,1076.4747455107974,541.8777260863135
2022-07-07,352443,HR-NCR,999.89,896.6432378671661,902.5948,935.762605924766,1133.1313110639974,1076.4747455107974,710.4620736856008
2022-07-08,352443,HR-NCR,1290.36,851.3677742662665,853.74896,877.4503537444991,1133.1313110639974,1076.4747455107974,765.9998772819698
2022-07-09,352443,HR-NCR,1831.13,1023.4134493697028,1017.2644,987.7943475039197,1133.1313110639974,1076.4747455107974,751.6712473839312
2022-07-10,352443,HR-NCR,597.47,1064.7996474466877,1077.1266,1053.4311339218063,1133.1313110639974,1076.4747455107974,691.899294666456
2022-07-01,352443,Mumbai,364.93,309.1592950357568,311.7669,306.39756778212285,360.01996636810463,342.01896804969937,0.48113551031646296
2022-07-02,352443,Mumbai,200.94,354.2479085794767,357.87485,376.5943019506734,360.01996636810463,342.01896804969937,124.7518831692197
2022-07-03,352443,Mumbai,399.63,344.1825749759677,349.35532,362.472238984771,360.01996636810463,342.01896804969937,259.6193612486495
2022-07-04,352443,Mumbai,595.18,303.232185447831,305.95355,302.53778418763744,360.01996636810463,342.01896804969937,249.98596995726172
2022-07-05,352443,Mumbai,286.31,325.4238645806888,328.2084,327.96429653342005,360.01996636810463,342.01896804969937,223.0124743413757
2022-07-06,352443,Mumbai,365.14,309.18454246803185,315.6531,312.90447573197133,360.01996636810463,342.01896804969937,174.8455178844365
2022-07-07,352443,Mumbai,308.27,321.5818220654378,326.46585,322.58065797212754,360.01996636810463,342.01896804969937,161.3587700764935
2022-07-08,352443,Mumbai,244.21,310.20061415582484,319.32507,316.62589574106846,360.01996636810463,342.01896804969937,262.46940935536037
2022-07-09,352443,Mumbai,201.37,350.662090484973,346.1771,354.20849846953445,360.01996636810463,342.01896804969937,215.22241451361594
2022-07-10,352443,Mumbai,586.75,350.05160108179416,345.45374,354.15406796541066,360.01996636810463,342.01896804969937,228.71226071541207
2022-07-01,353470,Delhi,352.56,151.3168852280597,161.42447,146.69681729753194,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-02,353470,Delhi,78.13,207.9959518591461,206.9156,230.55355543761857,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-03,353470,Delhi,181.82,177.84681391665893,182.20258,194.8793907429819,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-04,353470,Delhi,319.87,156.21373635001095,160.86745,157.19207731598974,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-05,353470,Delhi,296.42,166.31020035908344,170.62408,161.59604776991364,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-06,353470,Delhi,299.46,166.30932517656652,170.47542,157.86091978747763,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-07,353470,Delhi,236.46,172.433852871921,173.7807,160.09432918605478,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-08,353470,Delhi,123.97,180.6055954277543,184.43748,177.1080755753701,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-09,353470,Delhi,396.98,204.1498490300761,205.94202,198.91813300553,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-10,353470,Delhi,124.83,212.480711675672,217.92398,217.51010783889197,135.32565752680839,128.55937465046796,128.55937465046796
2022-07-01,353470,HR-NCR,192.32,164.24457909450572,168.49998,157.49594013094426,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-02,353470,HR-NCR,149.15,194.64277726082352,197.6607,203.1538967688766,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-03,353470,HR-NCR,222.37,189.57715383431812,197.103,198.02254216457655,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-04,353470,HR-NCR,95.29,170.7729751874517,178.752,157.85524166483532,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-05,353470,HR-NCR,38.3,170.9021969713372,179.57356,161.74496118855652,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-06,353470,HR-NCR,117.97,175.2056240525623,179.4329,175.0811820324996,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-07,353470,HR-NCR,147.18,164.72608091765363,169.25194,178.22981272622712,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-08,353470,HR-NCR,278.01,162.15564227189577,165.27766,162.1176133771959,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-09,353470,HR-NCR,241.7,194.22869745777385,194.28893,210.00167091766772,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-10,353470,HR-NCR,148.56,189.78226119960263,189.02968,198.55462126576467,99.77842320654774,94.78950204622035,94.78950204622035
2022-07-01,355012,Bengaluru,257.56,258.70722665906567,261.48428,259.0814914895255,209.11573809682696,198.6599511919856,0.48113551031646296
2022-07-02,355012,Bengaluru,314.95,304.9948749470224,304.4467,315.0999221219676,209.11573809682696,198.6599511919856,261.5460395069271
2022-07-03,355012,Bengaluru,286.41,288.00965076800986,289.434,298.8134846820856,209.11573809682696,198.6599511919856,315.4930307386991
2022-07-04,355012,Bengaluru,324.74,246.4026112285189,251.06166,246.88290057516244,209.11573809682696,198.6599511919856,315.4930307386991
2022-07-05,355012,Bengaluru,286.3,259.31676779146903,261.70016,261.0309592709887,209.11573809682696,198.6599511919856,249.98596995726172
2022-07-06,355012,Bengaluru,212.33,262.3693481700266,263.60962,257.7581088014009,209.11573809682696,198.6599511919856,248.0592916989841
2022-07-07,355012,Bengaluru,307.77,263.6003223920973,264.9443,259.6565388374795,209.11573809682696,198.6599511919856,271.17943079831497
2022-07-08,355012,Bengaluru,291.41,263.7203231606476,266.7022,258.8280995500249,209.11573809682696,198.6599511919856,227.74520351364953
2022-07-09,355012,Bengaluru,345.05,314.22587941948416,308.68558,316.2125206033285,209.11573809682696,198.6599511919856,257.59136551137425
2022-07-10,355012,Bengaluru,231.42,313.6163382870808,308.4697,313.6991458091534,209.11573809682696,198.6599511919856,282.63818286898265
2022-07-01,355051,Delhi,359.23,301.65583076922337,299.75217,300.1692928316011,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-02,355051,Delhi,359.03,343.2581096843352,341.10556,350.2225221518014,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-03,355051,Delhi,381.41,343.86765081673855,341.32144,353.1571390852136,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-04,355051,Delhi,268.79,303.30277046588594,306.9938,302.4323599487385,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-05,355051,Delhi,324.39,307.9765480269554,307.89404,304.0094280968692,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-06,355051,Delhi,342.87,309.3470327768226,311.5981,310.9719852135209,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-07,355051,Delhi,332.9,308.9926197147484,307.1486,302.0168905280756,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-08,355051,Delhi,346.21,310.67802862384474,314.35812,314.08187249688234,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-09,355051,Delhi,315.6,350.05160108179416,346.89233,354.7558303484487,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-10,355051,Delhi,379.94,350.05160108179416,346.89233,356.69039638268936,234.47583633498093,222.75204451823186,222.75204451823186
2022-07-01,355051,HR-NCR,202.73,192.1408464624301,198.77345,192.97985823745304,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-02,355051,HR-NCR,235.03,220.3828336413203,225.70691,236.5197809107227,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-03,355051,HR-NCR,256.45,220.75804110302235,225.80968,236.77432038220851,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-04,355051,HR-NCR,190.43,195.5605982597835,198.77345,195.11874061673856,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-05,355051,HR-NCR,184.52,195.5605982597835,199.08612,194.48127562532056,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-06,355051,HR-NCR,195.13,195.5605982597835,198.1371,192.6113752720341,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-07,355051,HR-NCR,201.9,193.02857857827613,198.44977,192.0001895829104,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-08,355051,HR-NCR,184.37,196.5857165819104,200.42075,196.78236630416728,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-09,355051,HR-NCR,219.39,216.213777452796,220.37825,232.43576286934007,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-10,355051,HR-NCR,249.47,220.00873671185147,220.6358,233.79276411839547,141.03596571380234,133.98416742811222,133.98416742811222
2022-07-01,357316,Delhi,243.51,246.13597640885132,245.763,242.4633532095471,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-02,357316,Delhi,397.57,287.79693361509857,284.4037,290.3334190519583,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-03,357316,Delhi,272.8,288.00965076800986,288.41748,293.75125446757886,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-04,357316,Delhi,363.67,247.2533687318613,253.2966,253.75228990938197,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-05,357316,Delhi,256.65,247.2533687318613,255.02888,250.89443162536492,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-06,357316,Delhi,296.37,247.9334948823197,257.43222,255.35526536345847,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-07,357316,Delhi,252.24,261.39256586717687,265.38812,252.2926594376544,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-08,357316,Delhi,272.59,260.4522218378414,264.05344,254.0040665214598,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-09,357316,Delhi,237.89,312.5025745346655,309.21072,312.9469702031866,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-10,357316,Delhi,254.39,304.80606031905995,303.1922,308.29225713780147,33.931131608382344,32.234575027963224,32.234575027963224
2022-07-01,357316,HR-NCR,373.34,248.975708883756,256.0745,253.65538250967077,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-02,357316,HR-NCR,220.2,306.72348910450785,304.78687,304.71128679461407,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-03,357316,HR-NCR,279.26,313.333721904159,307.67487,308.11965634694087,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-04,357316,HR-NCR,197.19,266.856479982112,268.96652,259.67004082640887,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-05,357316,HR-NCR,320.37,262.72483973060787,266.6314,257.8674290191662,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-06,357316,HR-NCR,213.74,267.1376724100821,269.68597,269.4994857772172,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-07,357316,HR-NCR,159.89,269.0048102752752,268.3669,262.8484483531078,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-08,357316,HR-NCR,231.62,259.1793486685299,258.44775,256.6003012583912,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-09,357316,HR-NCR,414.57,303.43926237851366,297.85815,301.79834192684166,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-10,357316,HR-NCR,287.09,305.3644701135844,299.70688,305.1705925926122,33.11796122887529,31.462063167431523,31.462063167431523
2022-07-01,360216,Delhi,175.84,229.22312166728292,229.6392,225.93045980359813,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-02,360216,Delhi,260.44,259.5053636779005,257.64352,266.3188536451884,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-03,360216,Delhi,281.01,259.8805711396025,257.9011,269.0296771247831,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-04,360216,Delhi,257.7,229.22312166728292,229.23183,225.97911167097183,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-05,360216,Delhi,215.5,229.22312166728292,229.23183,223.40045086914893,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-06,360216,Delhi,245.08,228.7712978864288,229.10674,224.06858963333133,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-07,360216,Delhi,240.81,229.3974824860676,230.76443,226.2645462766168,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-08,360216,Delhi,212.86,220.61867164690196,224.42593,220.04702717938423,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-09,360216,Delhi,288.0,251.78465822278295,251.42406,262.28091545681565,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-10,360216,Delhi,251.81,252.15986568448503,252.67332,262.9436657339523,184.61904419223188,175.38809198262027,175.38809198262027
2022-07-01,361153,Bengaluru,199.02,157.23903077085984,164.61984,157.27738151053845,160.65140814399254,152.6188377367929,0.48113551031646296
2022-07-02,361153,Bengaluru,262.62,181.12139801197296,186.48267,197.68164446870784,160.65140814399254,152.6188377367929,168.10214398046503
2022-07-03,361153,Bengaluru,158.34,179.51065105018483,183.54744,190.42072088307955,160.65140814399254,152.6188377367929,239.3892395367351
2022-07-04,361153,Bengaluru,140.95,157.49165728748645,162.54945,158.5953571680233,160.65140814399254,152.6188377367929,298.1529264142009
2022-07-05,361153,Bengaluru,177.4,157.49165728748645,162.21231,154.7813741978553,160.65140814399254,152.6188377367929,199.8923352420449
2022-07-06,361153,Bengaluru,175.1,157.49165728748645,162.21231,157.20027829808365,160.65140814399254,152.6188377367929,176.77219614271405
2022-07-07,361153,Bengaluru,209.27,157.35657685595865,161.55449,152.97990874715936,160.65140814399254,152.6188377367929,205.6723700168776
2022-07-08,361153,Bengaluru,157.72,157.3762240223196,162.54945,149.7150764822273,160.65140814399254,152.6188377367929,132.4046841492853
2022-07-09,361153,Bengaluru,86.95,186.3354584391434,187.42264,198.89614457476117,160.65140814399254,152.6188377367929,101.55490390233095
